a e inc Omega argPeri meanAnomaly epoch H MOID objId g sed_filename
1.73619807 0.35387471299999995 35.05286029999999 343.811615 176.803558 68.92291259999999 59853.0 24.9456654 0.13774084124871952 434087 0.15 S.dat
1.51289618 0.6783697609999999 25.2057877 47.46607589999999 194.430725 286.471283 59853.0 24.2018032 0.17900942587058147 391007 0.15 S.dat
1.69119155 0.347078592 23.0900459 180.211166 22.764316600000004 52.5691605 59853.0 24.3132114 0.1016449586210129 240815 0.15 S.dat
1.34768319 0.647811472 59.63851170000001 163.538681 74.1391983 59.4312515 59853.0 24.919836 0.5296066800180002 356925 0.15 S.dat
1.45310783 0.322255135 6.66945171 42.9471321 114.666565 152.135254 59853.0 24.3535442 0.04147237297087042 231996 0.15 S.dat
4.15887737 0.761417508 3.8724152999999997 171.325806 275.547852 37.404274 59853.0 24.727354 0.011056019007456844 145812 0.15 C.dat
2.57371974 0.5224398370000001 78.604332 239.756729 5.61397076 30.7574387 59853.0 24.9490719 0.4465999713394069 606327 0.15 S.dat
1.91533005 0.367583692 13.7146597 258.184296 146.795074 235.820526 59853.0 24.8997307 0.3239314193710557 396018 0.15 S.dat
2.12035584 0.7008563879999999 15.677378699999998 15.6159391 282.506592 67.3268356 59853.0 24.3323669 0.2436736418469071 430927 0.15 C.dat
3.50435543 0.850732803 23.5494061 24.8332005 37.5187836 261.271637 59853.0 24.6045341 0.34773030213922274 303062 0.15 C.dat
1.91214132 0.441741198 49.694725 98.2396927 276.37854 230.538818 59853.0 24.8070679 0.3952905056299093 393395 0.15 S.dat
1.54304147 0.25809294 18.2545662 222.189606 338.198059 8.44299316 59853.0 24.8511772 0.19731943551064612 152864 0.15 S.dat
2.67772675 0.673177063 58.20013050000001 185.507126 305.56485 299.541382 59853.0 24.9054642 0.10769007400850372 210965 0.15 S.dat
2.97753525 0.605883121 25.2664604 274.976013 147.82547 149.03637700000004 59853.0 24.7872086 0.4587238965159637 12691 0.15 C.dat
2.67008376 0.533293247 6.41821814 11.3932619 27.3734989 296.0566100000001 59853.0 24.9751511 0.25406818358228617 57349 0.15 S.dat
2.86687613 0.577400327 43.7945366 213.861954 52.7201576 7.59132767 59853.0 24.716266600000004 0.2666199838678973 299151 0.15 S.dat
2.16419482 0.401661962 7.66550064 206.721558 195.805206 54.9961739 59853.0 24.8509617 0.30849020396428906 263682 0.15 S.dat
3.52193856 0.811638057 18.385973 14.5292797 47.7104378 76.3635406 59853.0 24.6111965 0.2557810024072528 206531 0.15 C.dat
2.50863671 0.672436893 42.5035858 289.548981 180.283112 87.8393097 59853.0 24.5934238 0.10009801803118093 199980 0.15 S.dat
1.65578067 0.679969132 4.74030638 189.319061 332.172791 6.96325064 59853.0 24.8262329 0.07903563214556787 592725 0.15 S.dat
1.42259622 0.631615579 6.89126635 15.8245716 37.5870934 352.37085 59853.0 24.952898 0.10470604433660592 756207 0.15 S.dat
2.09282064 0.753592849 7.39346695 229.62558 40.9777069 191.450394 59853.0 24.5435658 0.06990828896038173 324415 0.15 S.dat
1.25182927 0.398850709 19.64641 248.483063 203.220749 82.8914566 59853.0 23.7858315 0.05789197713728385 416581 0.15 S.dat
1.78820789 0.52163285 26.3704929 96.3595963 200.130127 268.231934 59853.0 24.9221706 0.15122457907776427 490540 0.15 S.dat
1.60759592 0.232281491 39.2858429 153.688889 319.6699220000001 33.4695358 59853.0 24.6902485 0.26987277518635705 559456 0.15 S.dat
1.63426161 0.571378112 15.378106099999998 3.02250624 227.919769 87.46648409999997 59853.0 24.741684 0.2447360296642377 230672 0.15 S.dat
2.52597666 0.5234445329999999 11.9262342 103.90432 11.9806662 140.67306499999998 59853.0 24.964798 0.30598082112756664 383051 0.15 C.dat
1.20786929 0.369866252 8.34830761 75.7312393 289.293945 27.6433182 59853.0 24.976759 0.02442888553884189 242577 0.15 S.dat
2.41380906 0.68184346 54.6196365 98.8100662 322.260742 334.649231 59853.0 24.5194492 0.14425186500919132 743245 0.15 S.dat
2.14854145 0.542910993 7.92725039 219.927826 23.2947712 60.69342420000001 59853.0 24.7210083 0.03415754801804247 183729 0.15 S.dat
2.1044836 0.458360642 2.99635553 5.650041099999999 314.010986 315.726807 59853.0 24.9004116 0.12648633644529944 293873 0.15 S.dat
2.05365562 0.538786888 64.5889969 147.257477 316.538452 158.01353500000005 59853.0 24.2724552 0.017482838614513264 780154 0.15 S.dat
3.20581293 0.692641675 57.9715767 113.995956 140.277176 337.720642 59853.0 24.523847600000003 0.24434160997355744 92553 0.15 S.dat
2.25635505 0.5157575010000001 4.41246223 345.283752 282.107513 144.46234099999995 59853.0 24.9661312 0.07857209518746604 104108 0.15 C.dat
2.82778358 0.61557126 20.0997162 301.360504 258.616669 82.8839188 59853.0 24.0005245 0.2160103746206609 246064 0.15 C.dat
2.22419882 0.7525653240000001 11.2536478 44.3629112 129.894821 304.548981 59853.0 23.8567371 0.13140997504981353 671054 0.15 S.dat
1.56511199 0.56758213 48.7575531 188.154831 131.90330500000002 157.583023 59853.0 24.8982735 0.3348311337023513 167459 0.15 S.dat
1.99208236 0.364355385 13.1489267 213.484314 344.081879 68.26878359999999 59853.0 24.5158062 0.29174317598489546 744431 0.15 S.dat
2.56972837 0.72413224 7.59278774 61.2705688 28.587242100000005 339.450256 59853.0 24.9443283 0.023698409250614373 167595 0.15 S.dat
1.87203717 0.339669853 20.0990677 312.18103 26.8795643 348.770355 59853.0 23.8134937 0.3030167002955743 7065 0.15 S.dat
1.62771678 0.246491998 15.4144163 180.971558 72.76704409999998 285.008026 59853.0 23.8414497 0.21203657713941465 262194 0.15 S.dat
1.66122007 0.35942229600000003 30.365366 127.020531 5.65104961 34.8397598 59853.0 24.4929562 0.17470179567275396 26497 0.15 S.dat
1.43186235 0.5703392620000001 27.9452248 274.680389 276.191162 155.042496 59853.0 24.9546051 0.018401228939300626 415913 0.15 S.dat
1.6672256 0.35804632299999994 37.9812469 49.7754784 75.6854553 0.6610572339999999 59853.0 24.8507938 0.183483739831514 195932 0.15 S.dat
1.71160436 0.248568892 26.0717869 178.725006 59.1244469 331.278564 59853.0 24.3911953 0.2742850688050823 31736 0.15 S.dat
0.918996274 0.796354949 65.2173691 356.907501 93.6798782 281.524536 59853.0 24.5203495 0.42649775349184627 89638 0.15 S.dat
2.01791024 0.4749791920000001 5.50025082 311.9135740000001 44.0196533 21.3021049 59853.0 23.960104 0.08769260071620352 669215 0.15 S.dat
1.62201536 0.238387793 23.5412178 270.191528 60.6125183 317.283752 59853.0 24.336565 0.4237696246180435 92633 0.15 S.dat
1.82126319 0.8753165009999999 26.197731 205.546783 300.151672 0.519189835 59853.0 24.5668526 0.1722874892312094 684394 0.15 S.dat
1.70026088 0.72610569 30.1433983 333.6962890000001 57.0329475 55.8430557 59853.0 24.3205814 0.3696236662421129 361585 0.15 S.dat
2.7341373 0.548365891 65.3140335 324.669189 92.321701 346.095551 59853.0 24.7992878 0.3263297196116799 397737 0.15 S.dat
0.754154861 0.582450092 9.13994884 242.194229 96.2508163 179.669617 59853.0 24.9843693 0.07602804372144059 252898 0.15 S.dat
2.08798957 0.621669292 14.5070505 260.577087 344.104279 79.7498703 59853.0 24.8779297 0.06907501261356605 638151 0.15 S.dat
2.45267153 0.619116426 7.65689325 239.874451 228.178513 94.3613434 59853.0 24.698270800000003 0.05805351369151096 283505 0.15 C.dat
0.937722445 0.637643933 11.191021 198.723038 324.479309 4.72407818 59853.0 24.5543747 0.08556900938273461 185024 0.15 S.dat
2.65982604 0.5826032760000001 2.68499279 91.9900894 47.4653473 318.684265 59853.0 24.7287331 0.13294564826822514 404872 0.15 C.dat
2.48162079 0.790607333 26.366855600000005 3.20514321 301.716187 183.844177 59853.0 24.4285679 0.4415636776426625 729257 0.15 S.dat
2.96225286 0.639689624 26.5389214 354.139862 184.477982 228.015244 59853.0 21.1038647 0.07223047940182135 407100 0.15 C.dat
2.49017072 0.632453024 12.6780329 341.89624 37.1912308 220.897858 59853.0 24.3686352 0.04821054917455035 541403 0.15 C.dat
1.34417629 0.145659506 33.3349876 170.807999 4.54793215 127.93293 59853.0 24.7427578 0.15310310688048034 129600 0.15 S.dat
2.63311505 0.588600993 25.4462852 107.20016499999998 45.323143 261.762146 59853.0 24.2316628 0.30713480448674296 462676 0.15 S.dat
2.53496814 0.701320589 45.0694351 209.760513 262.788605 204.982071 59853.0 24.493503600000004 0.1763207969486803 686986 0.15 C.dat
1.30740738 0.544939041 34.5833511 96.9611588 137.3647 37.2147369 59853.0 24.5706158 0.004856875369316151 242851 0.15 S.dat
1.8360883000000001 0.491730839 10.0231485 354.676788 336.594727 296.758392 59853.0 24.8566818 0.06896746793959767 644124 0.15 S.dat
1.5814358 0.427126974 17.464571 182.669601 308.606903 183.392883 59853.0 24.4966316 0.07840621085977614 357451 0.15 S.dat
1.88616359 0.35387018299999995 20.1036873 234.314804 40.6510353 189.925201 59853.0 24.5080185 0.29634909192841014 262593 0.15 S.dat
3.22882843 0.721111596 35.98644260000001 38.9330482 226.935471 239.839859 59853.0 22.1997204 0.015338417682324931 411658 0.15 S.dat
1.92925751 0.595723867 56.6926537 357.72644 137.23533600000002 198.281494 59853.0 24.5228176 0.20598155372999646 417431 0.15 S.dat
0.8880455490000001 0.362764746 1.57669032 193.270538 321.4646 56.755661 59853.0 24.931139 0.016020330422247566 210018 0.15 S.dat
1.86387706 0.391984284 16.776392 247.95752 104.200401 345.652832 59853.0 24.6256084 0.24887129526273655 445673 0.15 S.dat
1.4340905000000002 0.5896865729999999 14.0760584 197.192307 240.807419 272.528656 59853.0 22.491321600000006 0.22389968656500306 615317 0.15 S.dat
2.27630424 0.761906564 23.6868286 11.971997300000002 319.956421 128.349747 59853.0 24.7454605 0.3903273888456053 14598 0.15 S.dat
2.77137637 0.560229003 29.6355076 332.694244 300.901154 287.290924 59853.0 23.7641258 0.2400367386024179 365855 0.15 S.dat
1.48041081 0.299518585 35.54283140000001 130.476181 190.04715 258.104401 59853.0 23.9761848 0.1203858779897532 483557 0.15 S.dat
2.13169003 0.793792009 23.5860291 237.842926 219.507584 28.608676899999995 59853.0 24.7031002 0.1082738960725209 344810 0.15 C.dat
1.44527948 0.539389133 32.2726707 146.702225 283.31723 22.2776241 59853.0 24.9427872 0.2584690650508112 646840 0.15 S.dat
0.914919972 0.539922595 68.6167068 247.88534500000003 177.925186 285.2802430000001 59853.0 24.7629852 0.15675280889741058 433679 0.15 S.dat
2.32194853 0.573043585 32.8981018 299.9992680000001 135.796066 273.792023 59853.0 24.6191349 0.18443114341503808 521938 0.15 S.dat
2.17523265 0.469561368 5.65039682 311.450134 263.021637 48.13974 59853.0 24.9424191 0.16459276314071788 378705 0.15 S.dat
1.62763536 0.326807857 9.12193298 26.6082649 5.367829799999999 217.83134500000003 59853.0 24.89431 0.11153147391370903 748967 0.15 S.dat
2.94380569 0.7596780059999999 16.1207275 221.658981 84.8674011 334.9721370000001 59853.0 24.9906044 0.12812294668782154 553631 0.15 S.dat
1.85699129 0.572709084 20.2924805 179.721527 39.3457527 250.568741 59853.0 24.812952 0.2132632150929932 388933 0.15 S.dat
2.1659658 0.426604986 51.6457024 15.7412949 111.368439 103.450645 59853.0 24.9368324 0.27085907023339995 661258 0.15 S.dat
1.146644 0.425147474 27.652740500000004 347.445984 191.355438 170.00585900000004 59853.0 24.7684135 0.33365616585445257 507000 0.15 S.dat
2.5673039 0.648735583 36.5010338 336.191162 325.499023 71.2516632 59853.0 24.8873005 0.07606313839095613 704883 0.15 S.dat
1.54596245 0.34401086 22.1462002 206.311432 297.609039 98.180336 59853.0 24.7370415 0.055287965421934857 255365 0.15 S.dat
1.65712643 0.435059249 24.510891 16.161993 13.1043615 227.054306 59853.0 23.9062653 0.05164345225342204 754457 0.15 S.dat
1.08831215 0.216807976 12.5319462 191.92807 253.159744 74.3278122 59853.0 24.4714947 0.1281820038432013 477959 0.15 S.dat
1.97750628 0.728922546 4.53007412 74.38473509999999 18.531662 1.25902891 59853.0 24.999225600000006 0.013598667627708838 106587 0.15 S.dat
1.87232995 0.357635885 23.0931053 120.281349 196.268692 286.954224 59853.0 24.8641548 0.3155545276255581 532548 0.15 S.dat
3.89759851 0.671842277 55.539711 115.749229 40.2951889 117.777206 59853.0 23.8944626 0.5482071277263054 79428 0.15 C.dat
2.10168791 0.634319961 3.69796872 280.289368 133.173218 144.803558 59853.0 21.2482986 0.016891759396057617 277083 0.15 S.dat
2.21841025 0.521871328 9.88266277 130.405746 224.532028 254.626205 59853.0 23.4969101 0.12180426731271855 448555 0.15 S.dat
2.17886424 0.413361102 13.0202866 253.659103 25.8255749 36.4354401 59853.0 24.299303100000003 0.3532828298018485 246193 0.15 S.dat
2.07176042 0.668673396 15.856091500000002 88.44017029999998 199.584732 24.4429379 59853.0 24.8633137 0.046231509428306505 587035 0.15 S.dat
3.37562871 0.7164216040000001 38.5208855 274.535553 351.694336 153.158997 59853.0 24.3089581 0.35233188273077554 148587 0.15 S.dat
1.44218361 0.5992218260000001 70.55864720000002 242.316238 210.130783 289.589935 59853.0 24.9830742 0.20999697534623227 44804 0.15 S.dat
1.95823121 0.366960853 15.21661 125.353951 244.57663 40.154686 59853.0 22.3516426 0.31363475589978035 766616 0.15 S.dat
3.01537299 0.701240182 3.93982196 290.676117 44.05416870000001 20.1053772 59853.0 24.9058533 0.03270658482591965 121308 0.15 S.dat
2.53476024 0.621754885 16.786075600000004 282.203979 223.228943 188.111908 59853.0 24.636673 0.17967204125790712 168061 0.15 S.dat
2.61234283 0.566537201 42.1816444 285.151276 33.3129082 115.995285 59853.0 24.9651451 0.4311898568801456 80910 0.15 S.dat
2.56819963 0.544673502 4.49239063 223.667831 114.351303 76.4711609 59853.0 24.654541 0.16895898020691655 26588 0.15 C.dat
1.57305896 0.533713281 9.36551189 244.380844 314.11203 275.341431 59853.0 24.9626122 0.026359858978572952 118019 0.15 S.dat
1.44174671 0.449819654 55.5464058 187.262512 72.6291809 213.502716 59853.0 24.5309582 0.21893227860119724 136344 0.15 S.dat
1.55202746 0.324492991 7.00895739 324.795502 43.5253448 33.724861100000005 59853.0 23.106039000000006 0.07442290234349434 437193 0.15 S.dat
2.45574903 0.577687025 4.51507235 355.767151 261.68298300000004 171.63230900000005 59853.0 24.985033 0.022246643525165404 791709 0.15 S.dat
1.75431144 0.420724452 30.698591200000006 251.206909 358.9215700000001 196.456833 59853.0 24.9803162 0.22158762731222634 158570 0.15 S.dat
2.38688397 0.45783335 7.47879601 193.742722 201.534012 214.290161 59853.0 24.8332863 0.30157209285528425 429920 0.15 C.dat
2.18746948 0.887688398 32.4514923 98.2773056 29.4761677 1.10464096 59853.0 24.996645 0.2378502813305743 41972 0.15 S.dat
2.14712429 0.4957768320000001 5.60359716 193.409958 196.102234 36.888881700000006 59853.0 24.796257 0.08883910053062051 187449 0.15 S.dat
2.48694897 0.8504356740000001 4.60210323 135.181442 107.218803 34.0224037 59853.0 23.4884739 0.032655462848497095 265006 0.15 S.dat
1.61686909 0.679788947 31.5667992 104.217438 329.631866 41.1722832 59853.0 24.9866333 0.01882074136621793 244003 0.15 S.dat
2.6721188999999996 0.636663377 25.3358974 64.421669 191.043381 288.331207 59853.0 24.920288100000004 0.16852193220556533 515985 0.15 C.dat
1.3558265 0.5937595370000001 44.6587601 103.187706 17.344825699999998 214.546585 59853.0 24.2817802 0.016765763323925025 642557 0.15 S.dat
1.54667556 0.34485492100000004 33.9113235 90.7128983 344.552612 343.801666 59853.0 24.0417137 0.2995701337866177 522762 0.15 S.dat
1.96305323 0.930571854 54.1526604 13.1611919 176.338089 252.82684300000003 59853.0 24.6562138 0.3371519287598949 111069 0.15 S.dat
2.50479412 0.514638126 25.3643513 196.820587 313.454437 44.3537827 59853.0 24.6532555 0.2417653135569612 46610 0.15 S.dat
1.96289396 0.348010749 12.398114199999998 21.1773376 107.453674 39.3041801 59853.0 19.1665573 0.303933579707336 497339 0.15 S.dat
2.59494305 0.5094670060000001 30.359949100000005 316.459473 125.815689 308.919769 59853.0 24.2175674 0.3749200092760489 309519 0.15 S.dat
0.711673737 0.293067366 19.200182 102.415085 222.694153 31.1608315 59853.0 24.2573853 0.24047255549958466 510532 0.15 S.dat
1.96054244 0.460682362 21.1764755 57.1623497 246.37229900000003 149.659256 59853.0 24.928215 0.16945635029687756 569982 0.15 S.dat
2.0918919999999996 0.502764106 19.3381214 345.235992 278.59967 262.850006 59853.0 24.6675053 0.03408140508050812 743748 0.15 S.dat
1.84058368 0.473867744 10.8651972 281.419342 247.853821 19.8958855 59853.0 24.6535873 0.12530942120667682 530312 0.15 S.dat
1.45342422 0.17158578300000002 15.2749777 114.864777 222.575699 63.3531456 59853.0 24.9590797 0.2782009763534952 420457 0.15 S.dat
2.35264754 0.506042063 13.874301 139.683014 161.018967 302.4238890000001 59853.0 23.3902531 0.19550121365732254 402576 0.15 S.dat
2.34921956 0.513276637 6.61641216 333.403625 272.185425 328.5547180000001 59853.0 23.2783508 0.1383661111149905 341416 0.15 S.dat
2.16024494 0.401296169 3.55157614 66.1467896 260.421173 35.4936523 59853.0 24.6735115 0.28829687224336115 441252 0.15 S.dat
2.11865664 0.512463689 17.8827801 35.9617386 161.086151 233.639465 59853.0 24.6358433 0.0935026631099376 111513 0.15 S.dat
2.94386697 0.703017175 56.22460940000001 104.115654 354.653564 106.405777 59853.0 22.597566600000004 0.22277220570003767 441386 0.15 C.dat
2.36972737 0.5280324820000001 0.925192833 76.18968199999998 27.878805199999995 143.453171 59853.0 24.7918568 0.13613662923829542 438083 0.15 S.dat
1.62642705 0.906262875 17.880449300000006 122.601196 277.550507 74.1023865 59853.0 24.5098248 0.10148085589021616 550447 0.15 S.dat
1.66597605 0.740544379 49.8235321 193.937256 104.949776 7.83765078 59853.0 24.7751408 0.5750501028706778 252969 0.15 S.dat
1.01922667 0.225567684 38.5598412 82.017189 320.0619200000001 120.07914 59853.0 24.787969600000004 0.012870990812271648 229507 0.15 S.dat
1.20219898 0.231038794 20.6633224 242.744507 218.43582200000003 345.191772 59853.0 24.9495621 0.03306888622168268 263733 0.15 S.dat
2.59502745 0.554260015 31.7999897 166.289917 196.216049 269.13378900000004 59853.0 24.1719608 0.16712631816133894 759836 0.15 S.dat
2.98732591 0.642896235 11.1162987 154.942078 141.849579 62.1244125 59853.0 24.3567295 0.07533349634400366 72448 0.15 S.dat
2.78497791 0.668083608 7.09468126 172.52839699999996 69.5569992 260.824097 59853.0 24.3650055 0.06040890717904668 693331 0.15 S.dat
1.84439826 0.491641074 10.6865864 250.702255 6.83194065 55.5332184 59853.0 24.5501041 0.08763596535263742 218344 0.15 S.dat
2.37825346 0.465621114 16.2705441 288.980743 18.6269646 320.021454 59853.0 24.0645828 0.3788964736577292 50906 0.15 S.dat
2.42687583 0.49020052 40.4486046 132.573425 125.35244 52.71564100000001 59853.0 24.9762897 0.3373508127169291 9256 0.15 S.dat
1.05315042 0.622201145 64.0549927 177.948227 107.647018 314.709106 59853.0 24.806673 0.6186287989566777 571623 0.15 S.dat
1.73887873 0.347711593 39.9837303 180.096436 330.966644 140.67041 59853.0 23.8652306 0.14565104434974208 496209 0.15 S.dat
1.66733241 0.475157022 54.7559624 348.377899 334.61462400000005 350.747467 59853.0 24.8082752 0.1290349610720409 732882 0.15 S.dat
2.78336716 0.83616358 11.6881914 193.346634 146.565231 3.34978938 59853.0 24.8010483 0.18349390248275946 507568 0.15 C.dat
1.7415185000000002 0.917039216 30.562397 76.8294449 309.451385 5.15899277 59853.0 24.8972263 0.29810711521881905 185216 0.15 S.dat
2.10913348 0.46362108 11.2841854 96.5265198 55.871048 325.445984 59853.0 23.8416195 0.2463267099334325 594035 0.15 S.dat
1.27323925 0.234361902 38.8850975 50.1218185 195.065979 304.838898 59853.0 23.3376789 0.045012458952296205 662080 0.15 S.dat
2.6922164 0.675351083 53.4458427 175.457703 144.18309 303.078705 59853.0 24.9586048 0.1372720395651624 447883 0.15 S.dat
2.58598614 0.671774566 38.3747253 81.44336700000002 50.7174187 128.025101 59853.0 23.830883 0.21138713421034974 545622 0.15 C.dat
1.3385185 0.434044749 51.12092970000001 222.843735 82.6794891 202.114731 59853.0 24.3580723 0.184677972299796 544925 0.15 S.dat
3.80231643 0.782865107 9.55508041 340.958954 324.559937 18.4795609 59853.0 21.6005459 0.08828498460067273 103131 0.15 C.dat
2.33486104 0.5455290079999999 29.5857849 266.223389 302.13797 103.936417 59853.0 24.1682262 0.3872266605121941 375015 0.15 C.dat
2.40415668 0.7917530540000001 31.0523911 332.614349 356.865662 135.02153 59853.0 24.9247093 0.4135086809410244 709879 0.15 C.dat
2.17320013 0.438224345 8.66697979 111.155121 5.75572014 265.567383 59853.0 23.9883728 0.2802837972753044 470156 0.15 S.dat
1.61997676 0.605650544 9.1429348 222.70752 89.37018590000002 22.3905869 59853.0 24.2020149 0.11152539565648256 190164 0.15 S.dat
1.86071825 0.334242046 15.6929474 239.262039 303.275269 256.330505 59853.0 24.6929302 0.3270034274731464 570867 0.15 S.dat
3.67284584 0.816444457 39.0409508 52.1685677 140.702682 224.01474 59853.0 24.8393192 0.14067011177938912 461920 0.15 S.dat
1.78822494 0.649354815 5.34296083 211.184647 67.7001572 243.215302 59853.0 18.8196526 0.07644363330469651 192270 0.15 S.dat
1.59354591 0.200588211 16.581460999999994 339.800537 270.099457 44.2031479 59853.0 20.5338078 0.2667712462746106 279515 0.15 S.dat
2.45041561 0.577626586 23.1012249 285.711975 10.7097712 22.1379547 59853.0 23.6454144 0.2551125593535876 34759 0.15 S.dat
2.11539149 0.704322696 26.1079369 58.43056110000001 87.9603806 148.729675 59853.0 24.8151226 0.1445343228388849 719532 0.15 S.dat
1.57964468 0.443591148 9.64729023 245.090317 248.431763 154.812775 59853.0 23.9655037 0.038662281756009984 654580 0.15 S.dat
2.24700522 0.517296374 29.1578865 146.622543 39.0295753 119.433372 59853.0 24.8544464 0.13302811181018714 282313 0.15 S.dat
2.51413727 0.531222761 10.7739992 36.1262016 146.400894 109.788681 59853.0 24.2694244 0.21086068976079025 204248 0.15 S.dat
2.38771081 0.50715363 49.2337494 59.5997887 315.610718 83.37312320000002 59853.0 24.9857388 0.3565448424893521 38184 0.15 S.dat
1.34151649 0.624730647 62.83564000000001 332.29007 52.384613 131.12475600000002 59853.0 24.5899181 0.4549787722439058 614529 0.15 S.dat
1.78987622 0.644938946 44.4283218 319.167694 43.8287849 319.48962400000005 59853.0 24.8121262 0.26791562374305605 763784 0.15 S.dat
2.3444674 0.503369272 11.1863756 73.3729324 103.644569 194.416977 59853.0 22.7711105 0.2583873896220616 81665 0.15 S.dat
3.18882179 0.714248955 58.6141243 114.405289 249.751862 217.158081 59853.0 24.7282219 0.1869046478501984 24185 0.15 S.dat
1.72669673 0.428505927 27.0522308 16.7797813 199.310104 357.308899 59853.0 24.9432869 0.0056968804267353255 708233 0.15 S.dat
2.12981224 0.422474265 6.177363400000001 35.5960464 286.285889 4.29724216 59853.0 24.9968204 0.2260027368513577 523210 0.15 S.dat
1.7994107 0.293262392 20.9984589 350.6237490000001 78.5148849 52.5200462 59853.0 24.9843616 0.28911635637359634 213577 0.15 S.dat
1.63781381 0.289338797 39.5325928 153.033264 167.5383 349.7412720000001 59853.0 24.924036 0.18305336607842895 423404 0.15 S.dat
1.63321412 0.5648506879999999 9.66153336 324.161469 127.947456 134.363022 59853.0 24.6982174 0.10559306576343036 306039 0.15 S.dat
2.69334984 0.553104222 10.8056746 134.465424 356.70816 131.843964 59853.0 24.8148899 0.2527595993757237 406721 0.15 C.dat
1.08358288 0.734469175 11.9741859 300.798828 288.183685 109.862457 59853.0 23.624691 0.039169558290997344 263692 0.15 S.dat
2.93704367 0.606616974 19.5299072 143.798935 275.821106 60.0573845 59853.0 24.9162674 0.22191210689769814 727786 0.15 C.dat
1.73005438 0.264558494 60.65624620000001 94.4481812 32.4334335 304.362823 59853.0 24.5889397 0.5387269080985818 299083 0.15 S.dat
1.18652236 0.832816124 50.5596581 279.962494 325.165955 217.455811 59853.0 24.9724522 0.3961055678676717 530217 0.15 S.dat
2.2433269 0.777972817 14.649765 210.20929 271.260925 244.26664700000003 59853.0 24.9481983 0.19778175091007727 198577 0.15 S.dat
1.71471 0.293441325 48.8698845 123.029594 257.480896 249.105667 59853.0 24.8061752 0.3488726334254032 666760 0.15 S.dat
1.98026764 0.555906832 4.08699322 51.3435211 337.946655 161.386108 59853.0 24.7505932 0.0014184980803745243 659974 0.15 S.dat
2.25400138 0.738216221 10.1255579 179.47479199999995 347.095306 211.581665 59853.0 24.966360100000006 0.17261361425456573 402128 0.15 S.dat
1.09344661 0.7520449159999999 21.9753208 257.976715 168.936157 198.798492 59853.0 24.9486103 0.18708937181600185 580843 0.15 S.dat
2.57983351 0.854649186 26.9375229 242.46637 327.21109 134.146088 59853.0 24.7271023 0.04549751991030814 405364 0.15 S.dat
2.02819562 0.495171964 59.4761047 136.49435400000002 266.863647 78.1754074 59853.0 24.9381561 0.13625494008271216 175738 0.15 S.dat
0.554391921 0.444526136 16.5671444 179.1427 221.265015 254.172241 59853.0 24.420417800000006 0.206692194939008 448501 0.15 S.dat
0.432043284 0.653382063 9.16389847 311.188599 203.637543 158.236664 59853.0 24.6825943 0.3120518622359144 311978 0.15 S.dat
1.64336085 0.268930823 21.1896477 81.7243042 141.312408 34.7337151 59853.0 24.3774052 0.3752876847325016 667668 0.15 S.dat
1.19594073 0.347641498 51.5422325 184.450806 35.5039825 30.2514553 59853.0 24.6373005 0.22543101716808805 657847 0.15 S.dat
2.10980821 0.5683637260000001 31.4493999 242.815201 163.861145 238.119675 59853.0 24.8702774 0.10070883578929267 103979 0.15 S.dat
1.53918564 0.596609652 47.7819786 200.091171 249.614655 273.508942 59853.0 24.0937538 0.3467225886135317 79103 0.15 S.dat
1.14613676 0.17981623100000002 28.5650024 306.665527 199.812134 188.60231 59853.0 23.621233 0.006926511592379227 275184 0.15 S.dat
2.06378293 0.579499722 73.1256104 244.929764 43.3740768 211.750732 59853.0 21.4007797 0.08453332771363954 756685 0.15 S.dat
1.97476399 0.544620097 41.0187798 244.85437 227.180649 69.7751923 59853.0 24.4927273 0.11748074673625808 486301 0.15 S.dat
1.34790361 0.424050719 49.1596298 188.395859 68.1805725 202.28566 59853.0 24.6902237 0.2344169957981751 447649 0.15 S.dat
2.91311955 0.803274512 2.09800863 90.1774979 192.612991 355.189453 59853.0 24.8760986 0.0015575910741622355 223884 0.15 C.dat
0.987742364 0.300176978 44.0101013 172.17619299999996 352.036133 43.1598854 59853.0 24.9615784 0.2726560832736871 57176 0.15 S.dat
2.89935827 0.7311548590000001 5.37605238 170.939316 321.581482 150.054337 59853.0 24.1030025 0.07323724790287886 564107 0.15 S.dat
1.36569262 0.879025519 25.5627537 352.9695430000001 149.465256 13.3848133 59853.0 23.7111759 0.22454373919876808 479584 0.15 S.dat
1.85840094 0.525273085 23.2180176 67.5014572 258.895142 220.187393 59853.0 24.8778954 0.07307148283611758 201090 0.15 S.dat
1.91847575 0.729257941 13.330064800000002 71.21955109999998 127.274094 14.6128464 59853.0 24.2197971 0.037932046726749116 420350 0.15 S.dat
2.25592113 0.606677771 8.75792599 264.486725 287.876099 265.843475 59853.0 24.8420639 0.09449775950942893 569877 0.15 S.dat
2.09533501 0.563967824 35.6512833 90.8150177 238.854431 312.94223 59853.0 24.0757504 0.29130085176349346 400541 0.15 S.dat
1.65469384 0.35441231700000003 10.4837618 185.612762 302.384369 109.833519 59853.0 24.4213448 0.0845894686437847 737520 0.15 S.dat
1.240695 0.27823200800000003 62.4247284 111.59816 310.099152 348.876434 59853.0 22.8771477 0.05175271106422939 728760 0.15 S.dat
3.76806974 0.680926681 54.5707474 133.71688799999998 4.9478817 69.4361115 59853.0 24.9783382 0.3463144483081527 605137 0.15 C.dat
