a e inc Omega argPeri meanAnomaly epoch H MOID objId g sed_filename
2.42707467 0.62695682 9.22215462 65.67887879999999 232.936462 331.116669 59853.0 24.8923855 0.055238036053680335 37471 0.15 C.dat
1.07941127 0.654008687 43.2921295 7.42887115 265.123077 90.2260971 59853.0 24.4207573 0.4824340859970642 560691 0.15 S.dat
2.21839356 0.43234387 4.62871122 88.8066559 136.902664 248.079117 59853.0 24.8064709 0.26620931551331456 227691 0.15 S.dat
1.17662191 0.7635772820000001 36.17907329999999 246.89569100000003 133.695511 318.693085 59853.0 24.9986019 0.15660050955142465 385540 0.15 S.dat
1.10180032 0.143187329 46.0878448 351.1249390000001 274.095062 243.684662 59853.0 24.7408581 0.07105477411026864 441473 0.15 S.dat
2.46137094 0.5668303370000001 19.3962517 45.9227219 289.564545 70.4481125 59853.0 24.0635872 0.1411468874612608 774764 0.15 S.dat
2.53636169 0.659109712 1.05753422 271.734406 193.09816 332.665802 59853.0 23.444133800000003 0.012064874875731114 83606 0.15 S.dat
2.60120368 0.660592675 39.0526733 137.59153700000002 115.135002 331.747925 59853.0 24.8608303 0.02790329173909438 353836 0.15 S.dat
0.991641521 0.125617355 54.51799010000001 79.0646744 52.1118774 226.015045 59853.0 23.9050751 0.015114392169365524 423273 0.15 S.dat
2.6638999 0.5302464370000001 11.2105951 51.12537 244.498291 343.1237490000001 59853.0 24.9911575 0.2810710968959799 791510 0.15 S.dat
1.1371541 0.145692185 21.2769794 165.887009 56.317665100000006 97.0318069 59853.0 23.8892307 0.03627757730518392 650158 0.15 S.dat
1.6291604 0.303673059 37.5322495 197.212204 257.760895 87.38806149999998 59853.0 24.412773100000006 0.16061631341231886 323066 0.15 S.dat
1.15014291 0.5612227320000001 18.0848198 144.88183600000005 113.438728 252.260117 59853.0 24.3363686 0.16317858703622182 611390 0.15 S.dat
3.03427768 0.7989214659999999 36.5401382 341.670044 187.656509 3.72744441 59853.0 24.9547024 0.36535548667677975 388691 0.15 S.dat
2.4006114 0.5251785520000001 12.1694965 341.620361 243.249588 152.41180400000005 59853.0 24.4732037 0.13879231050352894 210742 0.15 S.dat
1.97678447 0.675281644 58.92911529999999 64.5345078 53.9916649 204.979187 59853.0 24.904663100000004 0.13835495170232795 459977 0.15 S.dat
1.09538937 0.670237482 61.58212660000001 216.447617 186.01384 73.9191513 59853.0 24.545805 0.2054451566797265 253714 0.15 S.dat
2.56629324 0.520486116 33.8518677 359.449768 80.0403595 188.848846 59853.0 24.118042000000006 0.2460075972034352 481402 0.15 C.dat
2.55612445 0.626345515 11.7577477 79.80910490000002 264.14889500000004 169.840576 59853.0 23.4753361 0.13602839469628858 624830 0.15 S.dat
2.32907557 0.5013315079999999 63.2525902 151.39761399999998 235.997147 187.991364 59853.0 18.0963802 0.21797588240858748 372244 0.15 S.dat
2.30269837 0.621527076 16.692586900000002 227.507431 39.7723846 359.554321 59853.0 24.1311054 0.008111546425921462 512157 0.15 S.dat
2.10865235 0.560190439 16.7850361 115.944923 132.395538 278.72357200000005 59853.0 24.412075 0.08675339820394457 498139 0.15 S.dat
1.41209579 0.624983251 45.0302849 228.818604 46.76977539999999 12.3849392 59853.0 24.681921 0.2764429524115877 748709 0.15 S.dat
3.70777297 0.926737428 7.12645769 170.267868 227.643066 205.522064 59853.0 24.9350052 0.09484826706247561 783987 0.15 S.dat
1.25921106 0.628221095 78.712822 329.105133 152.382172 331.881012 59853.0 24.6448326 0.4542745286951156 501808 0.15 S.dat
2.52844906 0.492498755 22.3998108 271.443176 356.888489 78.34509279999997 59853.0 24.957054100000004 0.5047584024259096 276567 0.15 S.dat
2.3022294 0.493650973 24.8687 134.218109 288.80307 286.197266 59853.0 24.4082241 0.2674184473723305 528424 0.15 S.dat
2.30773354 0.50885123 33.0448723 232.556107 241.63049300000003 83.51618959999998 59853.0 24.5728302 0.2775726578898217 476504 0.15 S.dat
2.12975836 0.5405102970000001 23.2185116 87.0236511 18.226478600000004 288.903809 59853.0 24.6818314 0.27498223075523515 15715 0.15 S.dat
2.41898918 0.831620455 20.9331646 130.194519 49.74302670000001 291.106262 59853.0 23.7457199 0.13508335735727742 761135 0.15 C.dat
2.20196056 0.715719223 11.9725084 276.892548 280.092621 145.00820900000005 59853.0 24.7319298 0.008352799241573578 338603 0.15 S.dat
0.7482856509999999 0.269676685 25.939045 63.20998760000001 245.038651 120.941559 59853.0 24.6213589 0.1713824359931332 136266 0.15 S.dat
2.54938293 0.527022481 26.2515526 50.2830925 57.54447560000001 205.92698700000003 59853.0 24.841177 0.3267064588824465 601514 0.15 C.dat
1.5206852 0.194146514 11.2806749 319.516785 26.354248 268.186401 59853.0 23.6639557 0.2473803683841061 393721 0.15 S.dat
0.925841331 0.715364575 5.75220919 93.8134766 51.8091316 61.47653199999999 59853.0 24.8061047 0.07222650869856342 571107 0.15 S.dat
2.4460845 0.5751138929999999 11.5508041 107.412193 258.931396 38.5064354 59853.0 24.3997364 0.172955313283197 563524 0.15 S.dat
2.61498976 0.5361337070000001 24.220232 338.426178 131.274918 136.413864 59853.0 24.739399 0.2484702006652403 132299 0.15 S.dat
2.20416284 0.41493836 8.82216835 224.50589 340.8131410000001 31.081974 59853.0 24.9263287 0.3098022611498329 259718 0.15 S.dat
1.11155176 0.151113391 33.7560959 98.600029 122.641785 165.542648 59853.0 23.996273 0.04487567068241811 723473 0.15 S.dat
0.814468086 0.643704474 40.2007256 102.555359 73.4169083 259.144287 59853.0 24.7747211 0.3161714249863528 442879 0.15 S.dat
1.7194096999999997 0.6000779270000001 33.551853200000004 129.829941 312.011841 54.21320720000001 59853.0 24.574194 0.16472408163806326 733595 0.15 S.dat
1.6597513 0.35727632 43.884304 121.537163 229.013519 49.4828415 59853.0 24.5990028 0.21320581326198607 678329 0.15 S.dat
1.00115895 0.718048334 25.0924263 153.726898 45.85408020000001 283.657593 59853.0 24.8694134 0.12729145998505625 100084 0.15 S.dat
2.23129773 0.8473261000000001 45.3241501 108.727081 313.997192 97.162796 59853.0 23.2747841 0.08412316393110275 740280 0.15 S.dat
1.53256977 0.373695046 22.969862 295.648804 86.4287643 25.4819622 59853.0 24.7321835 0.12032376888187435 630299 0.15 S.dat
2.76940131 0.5753098729999999 9.45595551 331.542999 168.70871 238.276245 59853.0 23.3254528 0.20190827139237225 442220 0.15 C.dat
1.62679124 0.269738734 15.3908911 355.508942 57.4763069 39.6246262 59853.0 24.8638554 0.19988055035949046 233581 0.15 S.dat
0.992787957 0.644528031 1.36749613 161.06665 185.357056 112.801605 59853.0 24.189031600000003 0.012063098211025698 228731 0.15 S.dat
2.57214117 0.520052254 20.7066441 188.651657 169.043045 259.770355 59853.0 24.9554195 0.23166192502072994 149674 0.15 S.dat
1.61694849 0.325314134 34.6465378 283.464172 65.1515579 31.1101913 59853.0 23.3602142 0.3091180094307217 156561 0.15 S.dat
0.792053282 0.0944806039 7.44304562 36.8366852 220.242188 203.15329 59853.0 23.905592 0.1311392945878888 135582 0.15 S.dat
1.41149044 0.338186681 25.6579285 328.912048 249.296036 154.037277 59853.0 22.4781036 0.04280095769983303 766607 0.15 S.dat
0.993204415 0.100469872 13.1728725 99.7851181 356.675507 205.517075 59853.0 24.3405056 0.00512991451252739 644531 0.15 S.dat
2.20579505 0.6883182529999999 10.0863323 301.154053 206.53598 23.410406100000003 59853.0 24.7354717 0.053295338505044365 82151 0.15 S.dat
2.09152389 0.440450788 39.13028720000001 307.562073 77.2352142 53.27819820000001 59853.0 24.6452885 0.31153441874240906 412889 0.15 S.dat
2.26923776 0.639801025 5.28105259 47.9799995 262.591949 233.054169 59853.0 24.576067 0.018687049284115003 495545 0.15 S.dat
1.51843715 0.430397689 59.19149399999999 181.655167 83.989769 10.0153685 59853.0 22.7453918 0.15079284200328413 509353 0.15 S.dat
2.54590154 0.526827276 7.42950201 252.208755 145.72796599999995 171.478806 59853.0 24.4001656 0.24904162646745764 210152 0.15 C.dat
2.62572455 0.5155424479999999 19.4917336 86.9890137 272.07797200000005 65.0680695 59853.0 24.7104111 0.4580626487906183 382038 0.15 S.dat
2.73317742 0.566345155 4.07041788 331.7729490000001 329.2181700000001 171.122742 59853.0 24.9671059 0.17325923616201425 571424 0.15 S.dat
1.82583261 0.418493897 23.720295 202.146729 218.703796 29.8919849 59853.0 24.6979389 0.09025187940407925 203339 0.15 S.dat
2.7072444 0.5499359970000001 32.7712097 60.409462 80.4698944 228.550446 59853.0 23.9900169 0.4076179959935549 451751 0.15 S.dat
1.57105088 0.434924841 43.6315613 59.67702480000001 120.328835 220.550354 59853.0 24.9913654 0.055056012469280116 106944 0.15 S.dat
1.86898398 0.340607494 7.12254047 126.224281 55.4797859 127.087456 59853.0 24.9904613 0.2561708249096183 189503 0.15 S.dat
2.91829944 0.685889482 1.16751921 115.777222 263.681244 299.653229 59853.0 24.4557419 0.009866347550536628 152211 0.15 C.dat
2.26852512 0.552471995 7.87948895 353.882996 90.8081741 127.010994 59853.0 24.9784012 0.03268618653841504 591129 0.15 S.dat
1.74360061 0.496589661 40.7970352 331.390625 150.527603 6.18537807 59853.0 23.4387417 0.07203798891329215 769200 0.15 S.dat
0.630620241 0.414830118 5.0624937999999995 260.30661000000003 89.2414093 105.402695 59853.0 23.9363708 0.12946792146403902 511923 0.15 S.dat
3.53729725 0.820477068 18.2492218 225.585739 167.33918799999995 71.5304794 59853.0 24.940256100000006 0.1619568982795164 441296 0.15 S.dat
2.57891941 0.8456004859999999 75.791893 142.309967 76.2277145 40.2434235 59853.0 24.9819889 0.5042379196851138 650725 0.15 S.dat
2.02854872 0.44278574 5.80402803 184.096436 233.356094 68.4592209 59853.0 24.8072872 0.142021448422956 541075 0.15 S.dat
2.53699923 0.519164324 25.130146 302.246399 130.581268 93.8327332 59853.0 24.5582237 0.3674552706914417 133410 0.15 S.dat
1.11234951 0.910186589 27.5721092 225.240173 11.3877478 336.771271 59853.0 23.6824741 0.1387236094260818 672501 0.15 S.dat
1.83682692 0.425078094 16.6617012 248.654861 82.3526154 235.917404 59853.0 24.5042877 0.18780688978692928 530446 0.15 S.dat
1.71182048 0.462069988 61.79795840000001 88.73820500000002 200.485382 112.114311 59853.0 24.0472984 0.2857559811332901 788570 0.15 S.dat
3.45559168 0.645853043 15.3626041 13.2729225 173.789795 255.856308 59853.0 24.790947 0.232931279448472 696141 0.15 S.dat
1.77270532 0.268683553 21.8307915 177.714767 155.07556200000005 108.273384 59853.0 23.8947411 0.2862391453284303 393555 0.15 S.dat
1.51499724 0.558804512 21.9624062 301.513885 254.725311 121.977867 59853.0 24.5255337 0.14676119464654208 780178 0.15 S.dat
3.14985967 0.713395298 3.91684961 330.7426450000001 315.950867 118.21032 59853.0 24.7097626 0.015038395191847397 800431 0.15 C.dat
2.57439709 0.80212301 30.8816929 146.833923 10.8126068 198.100922 59853.0 24.4514847 0.3916153612191701 147524 0.15 S.dat
2.24807215 0.835258663 27.2899094 144.782486 190.036606 121.494087 59853.0 24.9404392 0.2396963073999584 579067 0.15 C.dat
0.959916115 0.213099897 22.6611271 319.605042 322.774017 39.9820709 59853.0 24.9965439 0.09562456061089007 425136 0.15 S.dat
1.21614611 0.7907195090000001 60.34053420000001 195.871475 154.511078 302.451538 59853.0 21.2360916 0.4216103554185287 664155 0.15 S.dat
1.45419419 0.339963526 35.5782433 85.50123599999998 77.871727 359.418884 59853.0 24.937521 0.228873579996362 416787 0.15 S.dat
0.571175098 0.5252140160000001 20.1646423 340.646851 14.9008837 189.162033 59853.0 24.6410255 0.14948691022099395 384157 0.15 S.dat
2.07268047 0.455000699 25.5994587 263.37793 344.01651 121.51545 59853.0 24.8841343 0.382736644640282 70897 0.15 C.dat
1.71092582 0.53722322 43.848636600000006 55.0047455 300.843719 98.2889099 59853.0 24.7701359 0.0773034291735316 402062 0.15 S.dat
2.59583473 0.8545411829999999 48.68142320000001 41.9847984 45.6315727 226.238388 59853.0 24.0884075 0.322921585877734 483900 0.15 S.dat
2.03100848 0.941012919 30.4153957 355.249023 30.3288422 308.756744 59853.0 24.0515289 0.26064478234311533 376396 0.15 S.dat
1.66324794 0.320034206 23.1871529 176.043549 294.5336910000001 343.893036 59853.0 24.2166901 0.14789664664237345 107394 0.15 S.dat
1.27567852 0.847005844 65.9692993 199.208908 307.378845 18.6107426 59853.0 24.7816925 0.3150044619988772 523934 0.15 S.dat
1.69527948 0.322221518 8.75373268 123.003548 237.900269 66.7832794 59853.0 24.804615 0.19379334323528793 341454 0.15 S.dat
2.41537023 0.670176208 20.1804371 127.034966 300.4570310000001 85.6854019 59853.0 24.3796921 0.024282244684008945 626754 0.15 S.dat
2.46465325 0.631810963 4.37912798 7.99119091 279.051514 296.000885 59853.0 24.9657574 0.043251737963332905 445574 0.15 S.dat
2.56821036 0.559029341 30.6954365 118.669579 3.49885583 88.37372590000003 59853.0 23.1782093 0.3162889106010581 596269 0.15 C.dat
2.39825153 0.62502712 7.41005707 264.655914 286.149445 37.4578629 59853.0 23.706871 0.0863127565581937 180420 0.15 C.dat
1.87556338 0.597156107 27.1278973 343.726196 295.26358 20.5013885 59853.0 24.9801254 0.24007443930037944 594347 0.15 S.dat
2.75533915 0.710204959 33.3261948 165.56321699999995 278.652954 106.338104 59853.0 24.774332 0.1708740534811704 602081 0.15 S.dat
1.84388304 0.364129305 12.1442966 170.758301 299.425201 253.184479 59853.0 24.6310463 0.19071702103765525 436577 0.15 S.dat
1.73241317 0.276211113 13.9729204 246.988312 347.047821 4.81398582 59853.0 24.8806324 0.33129365146317435 473717 0.15 S.dat
3.27086687 0.763676345 24.805107100000004 303.517975 161.348373 63.85765840000001 59853.0 24.7167397 0.022457134294920175 61462 0.15 S.dat
2.4434762 0.714540362 43.6397934 73.71945190000002 349.725769 326.2046200000001 59853.0 24.848877 0.01100681706354162 688495 0.15 S.dat
1.53972995 0.431990415 42.3083763 354.748413 296.68335 135.12261999999998 59853.0 24.5553474 0.14040189616066026 226319 0.15 S.dat
1.36682367 0.455087274 52.58050160000001 237.366211 332.388153 11.9995489 59853.0 24.3812466 0.11122837320963018 292425 0.15 S.dat
1.92627287 0.439402938 19.7965469 78.00568390000002 177.364944 305.88678 59853.0 23.7584286 0.27154738181844185 556164 0.15 S.dat
3.21723652 0.7492900490000001 69.25259399999999 11.4985228 279.577057 204.014938 59853.0 24.204038600000004 0.2023298370021508 212906 0.15 C.dat
0.502756715 0.439711928 28.4422455 307.067902 220.443558 245.213226 59853.0 24.9830894 0.37316397904498266 115485 0.15 S.dat
1.1050055 0.445854813 41.1382027 261.804779 67.64053340000001 216.250031 59853.0 24.5555592 0.03375230645117104 461424 0.15 S.dat
1.32084692 0.13977809300000002 24.503334 314.870667 131.351044 172.823364 59853.0 23.8088684 0.1893479431600724 51233 0.15 S.dat
1.96539044 0.34454748 9.98827171 347.379425 165.696426 331.779327 59853.0 23.6475773 0.30029158803223105 448325 0.15 S.dat
1.06729257 0.288843632 45.8317413 264.214203 68.7207413 291.869049 59853.0 24.5361977 0.02085118827332291 761115 0.15 S.dat
1.78744686 0.8060205579999999 27.7897186 327.4326779999999 349.111053 50.92358400000001 59853.0 24.7214851 0.2266904060782309 342346 0.15 S.dat
2.57857513 0.528474569 23.8915062 14.0330925 146.788635 268.69586200000003 59853.0 23.7603302 0.2355514171959084 110084 0.15 C.dat
1.86299229 0.434272975 4.92124462 252.80275 94.961792 321.597748 59853.0 24.7424965 0.09279507534482588 749017 0.15 S.dat
1.51228666 0.8150823709999999 40.3484383 112.231148 332.034546 117.380424 59853.0 24.8812885 0.1517356449032916 621323 0.15 S.dat
1.41002095 0.282742649 11.2228708 267.226776 129.999664 182.546692 59853.0 24.7236614 0.15341213562908246 435540 0.15 S.dat
2.07280087 0.5507486460000001 30.201685 210.291 300.914795 1.88737392 59853.0 24.2459106 0.005320090197142165 746689 0.15 S.dat
1.99063718 0.467790902 7.49116516 28.8428879 254.120178 214.490784 59853.0 23.5540161 0.06372012927250788 322625 0.15 S.dat
1.53054631 0.69817692 80.9878922 115.648422 241.574219 175.337204 59853.0 24.7603931 0.08221026644986436 515975 0.15 S.dat
2.05696893 0.702244282 27.0825424 176.384827 97.8573685 49.3756485 59853.0 24.0648155 0.4017392475060831 362052 0.15 S.dat
2.23208833 0.731882453 59.7005424 119.083069 211.589859 39.5768852 59853.0 24.9495525 0.2041832897279376 732714 0.15 S.dat
2.70304561 0.7866462470000001 12.5447121 172.279724 91.5922546 279.795837 59853.0 24.795311 0.21406492631262228 341473 0.15 S.dat
2.54683805 0.604989946 28.5167522 353.361969 354.542908 108.250053 59853.0 24.818409 0.005912852021398855 105636 0.15 S.dat
1.52040637 0.458883613 8.38949108 122.219276 216.284454 105.50325 59853.0 24.6705799 0.01160871065268318 28158 0.15 S.dat
2.68311596 0.5582640170000001 11.8132763 332.702698 38.5876656 239.22866800000003 59853.0 24.1214447 0.20527432160347608 484887 0.15 C.dat
1.95571995 0.604591429 31.3784771 32.857639299999995 189.641693 140.13644399999998 59853.0 24.7746277 0.15989779593182973 742574 0.15 S.dat
1.86555004 0.431136787 48.154953000000006 350.167694 344.185608 226.35791 59853.0 24.7123814 0.05840809414783006 777446 0.15 S.dat
1.41649103 0.297376812 3.71964312 12.0907116 343.669739 284.404449 59853.0 24.9500027 0.006500900618073465 74015 0.15 S.dat
2.46387744 0.576212525 14.2510138 326.033203 274.39325 146.944946 59853.0 24.371254 0.07661553963628563 675993 0.15 C.dat
2.51682043 0.546107829 26.2015305 122.502319 111.420387 244.101776 59853.0 24.3163815 0.2733237496218708 575949 0.15 C.dat
3.10292768 0.8673987390000001 26.2137184 358.939423 90.5458908 6.77515268 59853.0 24.5861511 0.43399451487204693 743365 0.15 C.dat
2.18124175 0.499297023 6.43017769 77.10912320000001 293.499451 230.315491 59853.0 24.8765049 0.1437292730428264 788505 0.15 S.dat
2.41369534 0.775187492 56.44902800000001 141.858109 140.796402 349.777039 59853.0 24.865696 0.3941136085592871 801133 0.15 S.dat
2.73225999 0.560851097 4.17823696 188.93364 133.877029 256.86419700000005 59853.0 23.9110947 0.18728355618596693 674678 0.15 S.dat
2.44796777 0.582000732 33.3284149 98.52624509999998 54.1514511 274.19439700000004 59853.0 24.8436317 0.33594533654250114 537805 0.15 C.dat
1.0214833 0.213849902 21.714780800000003 169.422333 241.422302 105.976593 59853.0 24.1911182 0.18057092690016727 572055 0.15 S.dat
1.58664453 0.416733712 55.6488495 261.86877400000003 257.614166 197.119278 59853.0 23.5870323 0.2257359665840918 172586 0.15 S.dat
2.35075855 0.682961047 26.1178684 276.521362 208.947723 106.901207 59853.0 24.9255886 0.09195878948707993 740483 0.15 C.dat
2.51991892 0.8557711240000001 58.6268578 358.0401310000001 60.9968567 193.002686 59853.0 24.3308067 0.6236146919983186 374627 0.15 S.dat
1.40631485 0.97414887 27.9852753 249.730682 180.694672 44.9469032 59853.0 24.5268841 0.3681519609160869 129205 0.15 S.dat
1.06065285 0.339332223 54.2349281 87.69495390000002 244.075592 295.0797120000001 59853.0 24.9940128 0.03362377557732545 732917 0.15 S.dat
0.975340486 0.147140503 64.035202 102.84581 353.6706240000001 73.9719315 59853.0 23.9673347 0.023739250972172308 702738 0.15 S.dat
0.965681255 0.246634021 2.96727204 347.043945 90.047554 147.76899699999996 59853.0 24.7919712 0.041036486629323 368157 0.15 S.dat
1.29994583 0.331867009 33.2386589 28.6816978 313.798981 128.152893 59853.0 24.7110424 0.11593496062953235 135770 0.15 S.dat
2.77303362 0.564443111 10.4206686 129.190094 252.696167 222.259613 59853.0 24.6386204 0.25579962297107534 345818 0.15 S.dat
1.12290776 0.261489213 16.2541981 32.094894399999994 44.732132 218.795639 59853.0 23.9804382 0.12567699247564126 605022 0.15 S.dat
2.02492356 0.554651499 67.4384003 342.15741 287.230286 108.36733999999998 59853.0 24.8513069 0.09845159909737056 61940 0.15 S.dat
1.75253499 0.349969804 30.598318100000004 2.88113236 214.205811 207.879395 59853.0 24.3037548 0.13368433261590748 611260 0.15 S.dat
0.909203351 0.599855185 56.51914220000001 189.137268 187.1409 284.083038 59853.0 24.5795631 0.3811267861322253 607273 0.15 S.dat
1.05350733 0.7327458859999999 21.7999191 41.8308411 279.594849 207.947388 59853.0 24.4720249 0.02855424532986512 154502 0.15 S.dat
2.46085477 0.543211341 4.65235758 308.829651 215.924347 139.122635 59853.0 22.6183319 0.14605767982495868 195231 0.15 S.dat
2.46370029 0.7864835859999999 37.5423737 184.626144 17.077270499999994 256.642578 59853.0 24.4660206 0.4713432526000809 721869 0.15 C.dat
2.64099431 0.5954307910000001 13.7328701 227.026962 162.871262 186.323807 59853.0 24.579277 0.14038228836120029 693022 0.15 S.dat
2.05663538 0.432835788 3.72992158 315.539001 279.003235 193.487595 59853.0 23.9193459 0.16210122893192433 632994 0.15 S.dat
2.06778002 0.498801142 43.89581679999999 237.9767 208.637558 46.4715118 59853.0 24.6868973 0.20941658030289476 480759 0.15 S.dat
2.40957046 0.5427340270000001 13.110884699999998 356.14389 84.81115720000003 214.572433 59853.0 24.9088421 0.11803075127770417 15780 0.15 S.dat
1.27575624 0.7384370570000001 24.3697376 97.7760925 21.564638100000003 131.55748 59853.0 24.7124462 0.17178369862099013 125231 0.15 S.dat
1.69045699 0.4405571820000001 76.90681459999998 281.098724 170.596207 230.034821 59853.0 24.6469383 0.2400905404242841 1484 0.15 S.dat
1.54589415 0.432735175 42.3799133 71.348175 274.849426 349.677094 59853.0 24.688736 0.07637868039927403 76202 0.15 S.dat
1.82749963 0.770541728 3.26011992 345.669098 262.898804 52.1245804 59853.0 23.8447895 0.04703342697941982 595661 0.15 S.dat
1.32117999 0.208175719 8.96259594 226.638611 267.853302 73.69776920000002 59853.0 24.7885075 0.09859095178615294 505746 0.15 S.dat
1.55398083 0.573767364 26.5393314 210.046371 240.797668 28.6212521 59853.0 24.6300907 0.26556405013097306 54565 0.15 S.dat
2.15157199 0.8017309309999999 26.005130800000003 341.9711910000001 249.040527 60.0178719 59853.0 24.115078 0.3633604055858147 784702 0.15 S.dat
1.93949676 0.45756036 5.19887686 322.12558 53.55854420000001 41.3993492 59853.0 24.5824089 0.07475302529366713 636848 0.15 S.dat
2.06024623 0.749330342 7.20067644 296.7640990000001 152.716263 107.268906 59853.0 24.2794724 0.04064369132431288 741122 0.15 S.dat
1.13863623 0.8267539740000001 29.7275963 135.403503 138.299561 179.45161399999995 59853.0 23.5201893 0.03846200634774687 488012 0.15 S.dat
1.80850446 0.373614311 34.935421000000005 277.913483 103.243668 243.08316 59853.0 24.6490135 0.407867990935688 668493 0.15 S.dat
3.27937031 0.7084085940000001 32.5986404 130.383591 151.249924 88.4509277 59853.0 24.7249775 0.08907067572968189 81274 0.15 C.dat
0.8133590820000001 0.204178199 60.7688065 206.87619 141.085495 101.562614 59853.0 24.9811649 0.035278068157822084 507339 0.15 S.dat
2.40103555 0.57328099 7.77601004 292.24881 175.088516 255.152435 59853.0 24.3249969 0.11960191958352873 196848 0.15 C.dat
1.01376748 0.643142521 55.5137978 196.461151 59.4253616 280.5578 59853.0 23.9441376 0.3967745932742015 503581 0.15 S.dat
2.77098775 0.590327501 40.2995071 64.286438 147.668274 313.943604 59853.0 24.5675392 0.3665235513504576 774085 0.15 S.dat
1.87179494 0.328571409 3.77261639 168.743607 348.384186 121.059517 59853.0 24.980854 0.26663450077264284 107278 0.15 S.dat
2.10381413 0.518194854 13.6174345 172.194427 65.256752 107.93985 59853.0 24.4323235 0.003999622427358477 462935 0.15 S.dat
0.7539912459999999 0.295540482 18.1875477 91.8688049 56.613472 290.3471370000001 59853.0 24.738643600000003 0.2285579047638037 541318 0.15 S.dat
1.46259153 0.483269572 3.51415586 82.0784912 189.720673 358.493408 59853.0 24.485733 0.0068967672170960285 302957 0.15 S.dat
2.27879429 0.445688099 3.05165172 281.19671600000004 276.5849 159.39918500000005 59853.0 24.3353024 0.2680254968819783 760620 0.15 S.dat
2.11082625 0.431652278 10.2453032 105.21357 274.261261 298.825348 59853.0 24.779201500000006 0.27454435410783873 94654 0.15 S.dat
2.42430639 0.497299582 59.49459079999999 50.46164320000001 41.161930100000006 256.160004 59853.0 24.7992954 0.3702382381918353 148728 0.15 S.dat
2.66080809 0.655211151 31.7892113 45.2153587 274.059143 235.404083 59853.0 23.194767 0.019216327371216025 307844 0.15 S.dat
1.75916064 0.300396681 29.5535774 215.092224 90.3576431 59.0102921 59853.0 24.958959600000004 0.25770824577570034 87815 0.15 S.dat
3.53295565 0.661327243 19.4586678 266.532928 357.901215 314.47876 59853.0 24.047563600000004 0.4045802696773073 397993 0.15 C.dat
1.7342236 0.393031955 61.2876015 12.238802 272.281921 52.6419029 59853.0 24.563118 0.042930541131534335 737208 0.15 S.dat
1.17343676 0.365779519 28.6507339 252.292206 276.26122999999995 49.8993874 59853.0 24.975174 0.05789837767608925 161755 0.15 S.dat
2.96311998 0.6830896740000001 7.73761082 79.4031372 126.120018 35.5615959 59853.0 24.9126472 0.09630039795766476 432181 0.15 S.dat
2.49893355 0.610527515 6.31610727 225.275528 234.121933 71.294754 59853.0 24.027153 0.04487251497162399 588768 0.15 S.dat
2.5488205 0.52703172 9.904821400000001 273.288361 157.490829 278.809845 59853.0 23.6169128 0.2891199098391649 230781 0.15 S.dat
2.29196811 0.61659652 5.82945442 140.503769 227.687408 282.517273 59853.0 24.1905479 0.009108702549909595 675674 0.15 S.dat
2.62964725 0.536376953 13.3653975 81.7895966 332.073212 38.02516170000001 59853.0 24.6561871 0.3376749407879208 717096 0.15 S.dat
1.37984455 0.836768925 18.4378414 296.754272 246.282455 2.90978909 59853.0 24.9385891 0.09026994736966233 733634 0.15 S.dat
1.4451889999999998 0.3681105670000001 17.466384899999998 135.095245 83.3235016 351.331451 59853.0 24.6559448 0.02050613929487667 295124 0.15 S.dat
0.964562416 0.145184502 18.9041538 358.554077 359.776123 67.17244720000001 59853.0 24.8503456 0.10855737105687983 395248 0.15 S.dat
2.8827045 0.665980637 12.870491 4.04634857 286.795563 100.705589 59853.0 24.7919292 0.05220393829003217 57975 0.15 C.dat
2.31607985 0.835408092 31.034584 124.324875 234.472733 103.322144 59853.0 24.1567612 0.10644238018423714 304800 0.15 S.dat
2.40912437 0.908547282 11.5870485 31.5143795 22.1596699 152.767822 59853.0 24.4650154 0.0648793063321592 181118 0.15 S.dat
2.41838789 0.7022236590000001 10.2362719 348.521759 248.895584 83.36439509999998 59853.0 24.5750484 0.1541398631450324 340533 0.15 C.dat
2.3913281000000004 0.481750876 6.04905081 300.755981 141.872833 345.42926 59853.0 22.7330265 0.2735634122603263 402655 0.15 S.dat
2.55371785 0.592868567 26.5553131 157.142166 131.14428700000002 278.106201 59853.0 24.9266357 0.05334484837201736 132114 0.15 S.dat
2.22870517 0.558161139 49.4714088 259.650391 253.461792 293.348297 59853.0 24.7609463 0.3322195543071714 15258 0.15 S.dat
2.49163103 0.547129214 15.1858997 167.343872 151.489395 193.427246 59853.0 24.8287201 0.12244641724979995 444992 0.15 S.dat
1.88001263 0.618995965 15.5818348 44.70742420000001 286.596527 144.893219 59853.0 22.368084 0.12740688110312953 387181 0.15 S.dat
1.97444189 0.794481575 75.4130402 152.03241 296.154083 279.70752000000005 59853.0 24.4714928 0.5477137933298042 90141 0.15 S.dat
1.55879498 0.339574009 25.1777058 190.742783 80.0177307 40.57465360000001 59853.0 24.9253941 0.01867954972283301 642627 0.15 S.dat
3.48944473 0.910611212 51.106514 338.790253 219.565109 34.1834984 59853.0 24.8975582 0.5344716126086269 2092 0.15 S.dat
1.52567852 0.336574227 18.398716 76.6457214 44.5941696 167.724716 59853.0 24.8355522 0.19209929810622006 781434 0.15 S.dat
2.17304707 0.516559422 57.83303829999999 181.303329 214.544678 107.943626 59853.0 24.7562294 0.05762235208922846 147579 0.15 S.dat
